tokenizer,chunk_size,chunk_overlap,token_count,elapsed_time
rec,256,0,640600,1.289226770401001
sen,256,0,660949,2.609975814819336
tok,256,0,641795,0.255415678024292
chr,256,0,641320,0.3048386573791504
spc,256,0,640273,18.151566743850708
nlt,256,0,640241,0.37581944465637207
gpt,256,0,641320,0.9368233680725098
cle,256,0,641212,0.01934337615966797
rle,256,0,637932,0.19899773597717285
rec,256,16,660462,1.246917486190796
sen,256,16,683716,2.5711514949798584
tok,256,16,678044,0.26400208473205566
chr,256,16,641467,0.30344152450561523
spc,256,16,641546,17.28632616996765
nlt,256,16,640759,0.3252573013305664
gpt,256,16,641467,0.786160945892334
cle,256,16,641212,0.017311811447143555
rle,256,16,653911,0.4042203426361084
rec,256,32,694942,1.275160789489746
sen,256,32,708031,2.353985071182251
tok,256,32,719789,0.23567628860473633
chr,256,32,641602,0.28733277320861816
spc,256,32,643575,16.512712717056274
nlt,256,32,642833,0.3222982883453369
gpt,256,32,641602,0.895758867263794
cle,256,32,641245,0.01936793327331543
rle,256,32,677097,0.19734859466552734
rec,256,64,771344,1.2027792930603027
sen,256,64,761221,2.5008325576782227
tok,256,64,819857,0.2444593906402588
chr,256,64,641602,0.27968454360961914
spc,256,64,651061,17.331510543823242
nlt,256,64,650012,0.3546431064605713
gpt,256,64,641602,0.8612098693847656
cle,256,64,641245,0.019277095794677734
rle,256,64,764080,0.22710847854614258
rec,512,0,641283,1.0596375465393066
sen,512,0,660949,2.5543766021728516
tok,512,0,641792,0.24652338027954102
chr,512,0,641567,0.2948417663574219
spc,512,0,643721,17.714208364486694
nlt,512,0,642787,0.28472304344177246
gpt,512,0,641567,0.9535877704620361
cle,512,0,641291,0.019210100173950195
rle,512,0,639768,0.16791939735412598
rec,512,16,649109,1.065058946609497
sen,512,16,683716,2.427605628967285
tok,512,16,656733,0.24102473258972168
chr,512,16,641719,0.280987024307251
spc,512,16,644542,17.632590293884277
nlt,512,16,643170,0.2821979522705078
gpt,512,16,641719,0.8196606636047363
cle,512,16,641291,0.018759489059448242
rle,512,16,646649,0.15754175186157227
rec,512,32,660523,1.0420000553131104
sen,512,32,708031,2.610311508178711
tok,512,32,671988,0.24426937103271484
chr,512,32,641982,0.28907322883605957
spc,512,32,646207,17.433061838150024
nlt,512,32,644571,0.2818784713745117
gpt,512,32,641982,0.8119490146636963
cle,512,32,641310,0.018172264099121094
rle,512,32,655900,0.16626286506652832
rec,512,64,688611,1.1996595859527588
sen,512,64,761221,2.60038161277771
tok,512,64,706167,0.24178051948547363
chr,512,64,641982,0.2783510684967041
spc,512,64,651351,17.640721321105957
nlt,512,64,649684,0.2910478115081787
gpt,512,64,641982,0.8247931003570557
cle,512,64,641310,0.018356800079345703
rle,512,64,689101,0.16460156440734863
rec,1024,0,641605,0.9257030487060547
sen,1024,0,660949,2.4464542865753174
tok,1024,0,641789,0.24870681762695312
chr,1024,0,641701,0.2622339725494385
spc,1024,0,645683,17.477754592895508
nlt,1024,0,644295,0.25844907760620117
gpt,1024,0,641701,0.7335371971130371
cle,1024,0,641339,0.016355037689208984
rle,1024,0,640682,0.12977981567382812
rec,1024,16,643893,0.9956851005554199
sen,1024,16,683716,2.4990410804748535
tok,1024,16,646666,0.23813724517822266
chr,1024,16,641701,0.24933290481567383
spc,1024,16,646165,17.917512893676758
nlt,1024,16,644472,0.2926328182220459
gpt,1024,16,641701,0.7537310123443604
cle,1024,16,641367,0.016335725784301758
rle,1024,16,643225,0.1341390609741211
rec,1024,32,648220,0.9570882320404053
sen,1024,32,708031,2.5508322715759277
tok,1024,32,651678,0.28836607933044434
chr,1024,32,641701,0.2819786071777344
spc,1024,32,646766,17.78537678718567
nlt,1024,32,645351,0.2579622268676758
gpt,1024,32,641701,0.7412912845611572
cle,1024,32,641450,0.01630997657775879
rle,1024,32,646976,0.12836408615112305
rec,1024,64,655693,0.9426484107971191
sen,1024,64,761221,2.8317348957061768
tok,1024,64,661792,0.23955631256103516
chr,1024,64,641701,0.2550513744354248
spc,1024,64,649274,17.64915418624878
nlt,1024,64,647589,0.30742907524108887
gpt,1024,64,641701,0.7731807231903076
cle,1024,64,641484,0.01768660545349121
rle,1024,64,659696,0.3631300926208496
rec,2048,0,641749,0.8531467914581299
sen,2048,0,660949,2.445896625518799
tok,2048,0,641789,0.2375800609588623
chr,2048,0,641768,0.2939276695251465
spc,2048,0,646677,17.791314840316772
nlt,2048,0,645041,0.24622535705566406
gpt,2048,0,641768,0.6339249610900879
cle,2048,0,641527,0.01646709442138672
rle,2048,0,641328,0.09488248825073242
rec,2048,16,642397,0.8507688045501709
sen,2048,16,683716,2.5601449012756348
tok,2048,16,642481,0.2369840145111084
chr,2048,16,641768,0.22290325164794922
spc,2048,16,646841,17.516378164291382
nlt,2048,16,645147,0.2364945411682129
gpt,2048,16,641768,0.6315679550170898
cle,2048,16,641575,0.013028383255004883
rle,2048,16,642126,0.11908721923828125
rec,2048,32,643040,0.8838696479797363
sen,2048,32,708031,2.3937928676605225
tok,2048,32,643140,0.2311689853668213
chr,2048,32,641768,0.20380568504333496
spc,2048,32,647064,16.672298669815063
nlt,2048,32,645478,0.23682475090026855
gpt,2048,32,641768,0.708460807800293
cle,2048,32,641641,0.013756036758422852
rle,2048,32,643387,0.0970144271850586
rec,2048,64,644315,0.8025929927825928
sen,2048,64,761221,2.524531602859497
tok,2048,64,644470,0.2197558879852295
chr,2048,64,641768,0.20910263061523438
spc,2048,64,648724,16.858124256134033
nlt,2048,64,646748,0.2348024845123291
gpt,2048,64,641768,0.6242187023162842
cle,2048,64,641641,0.01225590705871582
rle,2048,64,647027,0.09194350242614746
rec,4096,0,641759,0.7658500671386719
sen,4096,0,660949,2.2694334983825684
tok,4096,0,641789,0.2272627353668213
chr,4096,0,641768,0.23037362098693848
spc,4096,0,647180,16.937249660491943
nlt,4096,0,645457,0.22647619247436523
gpt,4096,0,641768,0.6051113605499268
cle,4096,0,641768,0.007419586181640625
rle,4096,0,641739,0.08464598655700684
rec,4096,16,641899,0.7911763191223145
sen,4096,16,683716,2.464035749435425
tok,4096,16,641980,0.24609160423278809
chr,4096,16,641768,0.21424055099487305
spc,4096,16,647198,16.853424549102783
nlt,4096,16,645491,0.22602605819702148
gpt,4096,16,641768,0.6093578338623047
cle,4096,16,641768,0.007687568664550781
rle,4096,16,642043,0.08301997184753418
rec,4096,32,642207,0.7806613445281982
sen,4096,32,708031,2.53277587890625
tok,4096,32,642239,0.22426962852478027
chr,4096,32,641768,0.2166423797607422
spc,4096,32,647256,16.834521532058716
nlt,4096,32,645538,0.21877002716064453
gpt,4096,32,641768,0.627429723739624
cle,4096,32,641768,0.007507801055908203
rle,4096,32,642458,0.08406639099121094
rec,4096,64,642486,0.7823779582977295
sen,4096,64,761221,2.666952610015869
tok,4096,64,642601,0.22464227676391602
chr,4096,64,641768,0.2084181308746338
spc,4096,64,647451,16.89516043663025
nlt,4096,64,645747,0.22482681274414062
gpt,4096,64,641768,0.6086373329162598
cle,4096,64,641768,0.008004903793334961
rle,4096,64,643300,0.08523678779602051
